Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24
359,6/8/2020 19:51,644917939,6093.844,-53.13,250.96,370359,41.754,271923.5,-99.99,271924.8,-99.99,271926.1,-99.99,397.69,-9.99,397.69,-9.99,397.69,-9.99,4.9524E+25,9.9,83.999,7.008
360,6/8/2020 19:51,644917942.1,6093.637,-53.26,250.88,368548,41.55,278456.4,-99.99,278457.8,-99.99,278459.1,-99.99,399.38,-9.99,399.38,-9.99,399.38,-9.99,5.04998E+25,9.9,84.022,7.014
361,6/8/2020 19:51,644917945.3,6093.428,-53.4,250.8,366719,41.344,285182.2,-99.99,285183.5,-99.99,285184.9,-99.99,401.2,-9.99,401.21,-9.99,401.21,-9.99,5.14839E+25,9.9,84.045,7.019
362,6/8/2020 19:51,644917948.4,6093.219,-53.54,250.72,364890,41.137,292038.8,-99.99,292040.2,-99.99,292041.5,-99.99,403.07,-9.99,403.08,-9.99,403.08,-9.99,5.2477E+25,9.9,84.068,7.024
363,6/8/2020 19:51,644917958.9,6092.984,-54,250.44,362834,40.906,299913.3,-99.99,299914.7,-99.99,299916,-99.99,404.52,-9.99,404.52,-9.99,404.52,-9.99,5.36994E+25,9.9,84.146,7.043
364,6/8/2020 19:51,644917967.3,6092.735,-54.38,250.22,360655,40.66,308459.8,-99.99,308461.1,-99.99,308462.5,-99.99,405.84,-9.99,405.84,-9.99,405.84,-9.99,5.50501E+25,9.9,84.21,7.058
365,6/8/2020 19:51,644917970.9,6092.494,-54.54,250.11,358546,40.422,316932.8,-99.99,316934.2,-99.99,316935.5,-99.99,407.48,-9.99,407.48,-9.99,407.48,-9.99,5.63347E+25,9.9,84.238,7.065
366,6/8/2020 19:51,644917974.5,6092.258,-54.71,250.01,356481,40.189,325418.7,-99.99,325420,-99.99,325421.4,-99.99,409.39,-9.99,409.39,-9.99,409.39,-9.99,5.75735E+25,9.9,84.267,7.071
367,6/8/2020 19:51,644917978.2,6092.022,-54.88,249.91,354415,39.956,334089,-99.99,334090.3,-99.99,334091.6,-99.99,411.52,-9.99,411.52,-9.99,411.53,-9.99,5.88007E+25,9.9,84.295,7.078
368,6/8/2020 19:51,644917981.8,6091.787,-55.04,249.81,352358,39.725,342905.2,-99.99,342906.5,-99.99,342907.8,-99.99,413.76,-9.99,413.76,-9.99,413.76,-9.99,6.00261E+25,9.9,84.325,7.085
369,6/8/2020 19:51,644917987.1,6091.547,-55.3,249.66,350257,39.488,352099.4,-99.99,352100.7,-99.99,352102,-99.99,415.99,-9.99,415.99,-9.99,415.99,-9.99,6.13053E+25,9.9,84.368,7.095
370,6/8/2020 19:52,644917992.9,6091.299,-55.57,249.49,348086,39.243,361805.9,-99.99,361807.2,-99.99,361808.5,-99.99,418.32,-9.99,418.32,-9.99,418.32,-9.99,6.26446E+25,9.9,84.415,7.106
371,6/8/2020 19:52,644917998.7,6091.047,-55.84,249.32,345879,38.994,371886.5,-99.99,371887.8,-99.99,371889.1,-99.99,420.68,-9.99,420.68,-9.99,420.68,-9.99,6.40284E+25,9.9,84.463,7.118
